2.161713900000000194e+03,8.517000000000000000e+03,1.853300000000000000e+04,1.110000000000000000e+03,2.538116599999999945e-01,1.000000000000000021e-02,2.099061000000000121e-01,3.900000000000000000e+01,4.000000000000000000e+00
7.079755600000000559e+05,2.765200000000000000e+04,9.998000000000000000e+03,6.139000000000000000e+03,2.560305200000000170e+01,8.398999999999999488e+01,1.639410299999999876e-01,3.900000000000000000e+01,3.000000000000000000e+00
1.316078399999999965e+05,2.410000000000000000e+04,1.999900000000000000e+04,6.488000000000000000e+03,5.460906500000000108e+00,3.750000000000000000e+00,1.992871499999999962e-01,3.900000000000000000e+01,2.000000000000000000e+00
4.424179299999999785e+04,2.964300000000000000e+04,1.002100000000000000e+04,5.614000000000000000e+03,1.492486999999999897e+00,1.489000000000000101e+00,2.319927800000000095e-01,3.900000000000000000e+01,1.000000000000000000e+00
1.305458800000000110e+02,5.360000000000000000e+02,9.440000000000000000e+02,6.730000000000000000e+02,2.435557700000000048e-01,1.100000000000000000e+01,1.934655899999999928e-01,4.000000000000000000e+01,1.000000000000000000e+01
2.161713900000000194e+03,8.517000000000000000e+03,1.853300000000000000e+04,1.110000000000000000e+03,2.538116599999999945e-01,1.000000000000000021e-02,1.795951000000000075e-01,4.000000000000000000e+01,9.000000000000000000e+00
6.337803000000000253e+01,1.770000000000000000e+02,2.921000000000000000e+03,9.600000000000000000e+02,3.580679600000000185e-01,1.000000000000000021e-02,2.699601699999999993e-01,4.000000000000000000e+01,8.000000000000000000e+00
7.079755600000000559e+05,2.765200000000000000e+04,9.998000000000000000e+03,6.139000000000000000e+03,2.560305200000000170e+01,8.398999999999999488e+01,1.252454500000000082e-01,4.000000000000000000e+01,7.000000000000000000e+00
1.115428000000000065e+04,3.483900000000000000e+04,4.599900000000000000e+04,3.614000000000000000e+03,3.201664699999999808e-01,2.299999999999999961e-03,2.192397399999999885e-01,4.000000000000000000e+01,6.000000000000000000e+00
2.822240599999999904e+04,2.512300000000000000e+04,7.239600000000000000e+04,1.097900000000000000e+04,1.123369199999999957e+00,3.000000000000000062e-03,2.043176899999999963e-01,4.000000000000000000e+01,5.000000000000000000e+00
4.424179299999999785e+04,2.964300000000000000e+04,1.002100000000000000e+04,5.614000000000000000e+03,1.492486999999999897e+00,1.489000000000000101e+00,1.686240400000000028e-01,4.000000000000000000e+01,4.000000000000000000e+00
1.316078399999999965e+05,2.410000000000000000e+04,1.999900000000000000e+04,6.488000000000000000e+03,5.460906500000000108e+00,3.750000000000000000e+00,1.827121100000000109e-01,4.000000000000000000e+01,3.000000000000000000e+00
1.856110399999999936e+04,2.587300000000000000e+04,6.401000000000000000e+03,2.540000000000000000e+03,7.173928000000000527e-01,2.278000000000000025e-01,2.187111099999999864e-01,4.000000000000000000e+01,2.000000000000000000e+00
3.296244599999999991e+03,1.065800000000000000e+04,9.999000000000000000e+03,3.329000000000000000e+03,3.092742299999999833e-01,6.254999999999999449e-02,2.895052000000000181e-01,4.000000000000000000e+01,1.000000000000000000e+00
1.856110399999999936e+04,2.587300000000000000e+04,6.401000000000000000e+03,2.540000000000000000e+03,7.173928000000000527e-01,2.278000000000000025e-01,1.488855500000000054e-01,4.100000000000000000e+01,1.000000000000000000e+01
2.215158999999999878e+02,2.281000000000000000e+03,1.291500000000000000e+04,1.890000000000000000e+03,9.711350500000000274e-02,9.900000000000000813e-03,3.381277999999999784e-01,4.100000000000000000e+01,9.000000000000000000e+00
6.465547000000000253e+02,5.036000000000000000e+03,6.654000000000000000e+03,1.997000000000000000e+03,1.283865600000000107e-01,2.500000000000000139e-02,2.542608399999999880e-01,4.100000000000000000e+01,8.000000000000000000e+00
1.305458800000000110e+02,5.360000000000000000e+02,9.440000000000000000e+02,6.730000000000000000e+02,2.435557700000000048e-01,1.100000000000000000e+01,2.907823999999999964e-01,4.100000000000000000e+01,7.000000000000000000e+00
3.296244599999999991e+03,1.065800000000000000e+04,9.999000000000000000e+03,3.329000000000000000e+03,3.092742299999999833e-01,6.254999999999999449e-02,1.873154200000000102e-01,4.100000000000000000e+01,6.000000000000000000e+00
5.480621300000000247e+02,2.271000000000000000e+03,5.825000000000000000e+03,2.086000000000000000e+03,2.413307399999999880e-01,5.000000000000000278e-02,2.423804999999999987e-01,4.100000000000000000e+01,5.000000000000000000e+00
1.969053799999999910e+03,3.418000000000000000e+03,2.818000000000000000e+03,9.020000000000000000e+02,5.760836599999999974e-01,4.000000000000000083e-02,2.573909799999999914e-01,4.100000000000000000e+01,4.000000000000000000e+00
1.115428000000000065e+04,3.483900000000000000e+04,4.599900000000000000e+04,3.614000000000000000e+03,3.201664699999999808e-01,2.299999999999999961e-03,2.557563800000000054e-01,4.100000000000000000e+01,3.000000000000000000e+00
3.690150999999999840e+03,1.195600000000000000e+04,9.860000000000000000e+03,5.166000000000000000e+03,3.086442600000000036e-01,3.849999999999999950e-02,2.211333000000000049e-01,4.100000000000000000e+01,2.000000000000000000e+00
2.462842799999999988e+05,2.071400000000000000e+04,1.944900000000000000e+04,9.749000000000000000e+03,1.188975049999999989e+01,6.150000000000000355e+00,2.666089999999999849e-01,4.100000000000000000e+01,1.000000000000000000e+00
1.058358799999999974e+03,7.007000000000000000e+03,1.000000000000000000e+04,1.934000000000000000e+03,1.510430700000000015e-01,3.500000000000000333e-02,1.586454499999999934e-01,4.200000000000000000e+01,1.000000000000000000e+01
5.480621300000000247e+02,2.271000000000000000e+03,5.825000000000000000e+03,2.086000000000000000e+03,2.413307399999999880e-01,5.000000000000000278e-02,1.596573299999999862e-01,4.200000000000000000e+01,9.000000000000000000e+00
2.822240599999999904e+04,2.512300000000000000e+04,7.239600000000000000e+04,1.097900000000000000e+04,1.123369199999999957e+00,3.000000000000000062e-03,1.447425499999999976e-01,4.200000000000000000e+01,8.000000000000000000e+00
1.104480199999999968e+04,2.110600000000000000e+04,9.999000000000000000e+03,4.701000000000000000e+03,5.233015399999999540e-01,3.450000000000000289e-02,1.425388499999999947e-01,4.200000000000000000e+01,7.000000000000000000e+00
2.161713900000000194e+03,8.517000000000000000e+03,1.853300000000000000e+04,1.110000000000000000e+03,2.538116599999999945e-01,1.000000000000000021e-02,1.905150300000000019e-01,4.200000000000000000e+01,6.000000000000000000e+00
1.525577399999999898e+03,1.181600000000000000e+04,3.197200000000000000e+04,3.682000000000000000e+03,1.291111600000000026e-01,3.000000000000000062e-03,2.420941899999999869e-01,4.200000000000000000e+01,5.000000000000000000e+00
7.079755600000000559e+05,2.765200000000000000e+04,9.998000000000000000e+03,6.139000000000000000e+03,2.560305200000000170e+01,8.398999999999999488e+01,1.220800300000000060e-01,4.200000000000000000e+01,4.000000000000000000e+00
1.856110399999999936e+04,2.587300000000000000e+04,6.401000000000000000e+03,2.540000000000000000e+03,7.173928000000000527e-01,2.278000000000000025e-01,1.614761999999999864e-01,4.200000000000000000e+01,3.000000000000000000e+00
3.296244599999999991e+03,1.065800000000000000e+04,9.999000000000000000e+03,3.329000000000000000e+03,3.092742299999999833e-01,6.254999999999999449e-02,2.252529600000000021e-01,4.200000000000000000e+01,2.000000000000000000e+00
4.424179299999999785e+04,2.964300000000000000e+04,1.002100000000000000e+04,5.614000000000000000e+03,1.492486999999999897e+00,1.489000000000000101e+00,1.550068599999999963e-01,4.200000000000000000e+01,1.000000000000000000e+00
5.480621300000000247e+02,2.271000000000000000e+03,5.825000000000000000e+03,2.086000000000000000e+03,2.413307399999999880e-01,5.000000000000000278e-02,2.132285200000000047e-01,4.300000000000000000e+01,1.000000000000000000e+01
1.115428000000000065e+04,3.483900000000000000e+04,4.599900000000000000e+04,3.614000000000000000e+03,3.201664699999999808e-01,2.299999999999999961e-03,2.107352000000000114e-01,4.300000000000000000e+01,9.000000000000000000e+00
2.462842799999999988e+05,2.071400000000000000e+04,1.944900000000000000e+04,9.749000000000000000e+03,1.188975049999999989e+01,6.150000000000000355e+00,1.436005499999999935e-01,4.300000000000000000e+01,8.000000000000000000e+00
4.424179299999999785e+04,2.964300000000000000e+04,1.002100000000000000e+04,5.614000000000000000e+03,1.492486999999999897e+00,1.489000000000000101e+00,1.529232899999999895e-01,4.300000000000000000e+01,7.000000000000000000e+00
1.969053799999999910e+03,3.418000000000000000e+03,2.818000000000000000e+03,9.020000000000000000e+02,5.760836599999999974e-01,4.000000000000000083e-02,2.276368699999999912e-01,4.300000000000000000e+01,6.000000000000000000e+00
1.316078399999999965e+05,2.410000000000000000e+04,1.999900000000000000e+04,6.488000000000000000e+03,5.460906500000000108e+00,3.750000000000000000e+00,1.657553200000000115e-01,4.300000000000000000e+01,5.000000000000000000e+00
2.161713900000000194e+03,8.517000000000000000e+03,1.853300000000000000e+04,1.110000000000000000e+03,2.538116599999999945e-01,1.000000000000000021e-02,2.643171999999999744e-01,4.300000000000000000e+01,4.000000000000000000e+00
3.296244599999999991e+03,1.065800000000000000e+04,9.999000000000000000e+03,3.329000000000000000e+03,3.092742299999999833e-01,6.254999999999999449e-02,2.165377900000000078e-01,4.300000000000000000e+01,3.000000000000000000e+00
7.079755600000000559e+05,2.765200000000000000e+04,9.998000000000000000e+03,6.139000000000000000e+03,2.560305200000000170e+01,8.398999999999999488e+01,1.717590400000000017e-01,4.300000000000000000e+01,2.000000000000000000e+00
1.856110399999999936e+04,2.587300000000000000e+04,6.401000000000000000e+03,2.540000000000000000e+03,7.173928000000000527e-01,2.278000000000000025e-01,2.260712500000000014e-01,4.300000000000000000e+01,1.000000000000000000e+00
7.079755600000000559e+05,2.765200000000000000e+04,9.998000000000000000e+03,6.139000000000000000e+03,2.560305200000000170e+01,8.398999999999999488e+01,1.628058000000000005e-01,4.400000000000000000e+01,1.000000000000000000e+01
3.690150999999999840e+03,1.195600000000000000e+04,9.860000000000000000e+03,5.166000000000000000e+03,3.086442600000000036e-01,3.849999999999999950e-02,2.389845800000000020e-01,4.400000000000000000e+01,9.000000000000000000e+00
1.509783799999999928e+03,1.277600000000000000e+04,1.110300000000000000e+04,2.831000000000000000e+03,1.181734349999999933e-01,1.290000000000000001e-02,2.991982000000000252e-01,4.400000000000000000e+01,8.000000000000000000e+00
1.856110399999999936e+04,2.587300000000000000e+04,6.401000000000000000e+03,2.540000000000000000e+03,7.173928000000000527e-01,2.278000000000000025e-01,2.302415999999999907e-01,4.400000000000000000e+01,7.000000000000000000e+00
1.696114700000000084e+03,7.587000000000000000e+03,9.992000000000000000e+03,5.359000000000000000e+03,2.235553899999999927e-01,8.000000000000000167e-03,3.067966699999999935e-01,4.400000000000000000e+01,6.000000000000000000e+00
2.462842799999999988e+05,2.071400000000000000e+04,1.944900000000000000e+04,9.749000000000000000e+03,1.188975049999999989e+01,6.150000000000000355e+00,1.974098699999999873e-01,4.400000000000000000e+01,5.000000000000000000e+00
3.296244599999999991e+03,1.065800000000000000e+04,9.999000000000000000e+03,3.329000000000000000e+03,3.092742299999999833e-01,6.254999999999999449e-02,3.257435599999999876e-01,4.400000000000000000e+01,4.000000000000000000e+00
4.424179299999999785e+04,2.964300000000000000e+04,1.002100000000000000e+04,5.614000000000000000e+03,1.492486999999999897e+00,1.489000000000000101e+00,2.454918600000000062e-01,4.400000000000000000e+01,3.000000000000000000e+00
3.574362000000000080e+03,1.451000000000000000e+03,5.954000000000000000e+03,2.351000000000000000e+03,2.463378399999999857e+00,7.294000000000000483e-01,2.952759999999999829e-01,4.400000000000000000e+01,2.000000000000000000e+00
2.822240599999999904e+04,2.512300000000000000e+04,7.239600000000000000e+04,1.097900000000000000e+04,1.123369199999999957e+00,3.000000000000000062e-03,3.503416999999999781e-01,4.400000000000000000e+01,1.000000000000000000e+00
1.104480199999999968e+04,2.110600000000000000e+04,9.999000000000000000e+03,4.701000000000000000e+03,5.233015399999999540e-01,3.450000000000000289e-02,1.746592999999999896e-01,4.500000000000000000e+01,1.000000000000000000e+01
1.969053799999999910e+03,3.418000000000000000e+03,2.818000000000000000e+03,9.020000000000000000e+02,5.760836599999999974e-01,4.000000000000000083e-02,2.068520600000000043e-01,4.500000000000000000e+01,9.000000000000000000e+00
2.161713900000000194e+03,8.517000000000000000e+03,1.853300000000000000e+04,1.110000000000000000e+03,2.538116599999999945e-01,1.000000000000000021e-02,2.174450800000000128e-01,4.500000000000000000e+01,8.000000000000000000e+00
1.525577399999999898e+03,1.181600000000000000e+04,3.197200000000000000e+04,3.682000000000000000e+03,1.291111600000000026e-01,3.000000000000000062e-03,2.384638799999999892e-01,4.500000000000000000e+01,7.000000000000000000e+00
1.058358799999999974e+03,7.007000000000000000e+03,1.000000000000000000e+04,1.934000000000000000e+03,1.510430700000000015e-01,3.500000000000000333e-02,2.141673699999999958e-01,4.500000000000000000e+01,6.000000000000000000e+00
1.509783799999999928e+03,1.277600000000000000e+04,1.110300000000000000e+04,2.831000000000000000e+03,1.181734349999999933e-01,1.290000000000000001e-02,2.315297000000000049e-01,4.500000000000000000e+01,5.000000000000000000e+00
1.115428000000000065e+04,3.483900000000000000e+04,4.599900000000000000e+04,3.614000000000000000e+03,3.201664699999999808e-01,2.299999999999999961e-03,2.272490000000000065e-01,4.500000000000000000e+01,4.000000000000000000e+00
4.424179299999999785e+04,2.964300000000000000e+04,1.002100000000000000e+04,5.614000000000000000e+03,1.492486999999999897e+00,1.489000000000000101e+00,2.032274900000000106e-01,4.500000000000000000e+01,3.000000000000000000e+00
1.856110399999999936e+04,2.587300000000000000e+04,6.401000000000000000e+03,2.540000000000000000e+03,7.173928000000000527e-01,2.278000000000000025e-01,3.064193000000000056e-01,4.500000000000000000e+01,2.000000000000000000e+00
1.316078399999999965e+05,2.410000000000000000e+04,1.999900000000000000e+04,6.488000000000000000e+03,5.460906500000000108e+00,3.750000000000000000e+00,2.580402199999999868e-01,4.500000000000000000e+01,1.000000000000000000e+00
1.525577399999999898e+03,1.181600000000000000e+04,3.197200000000000000e+04,3.682000000000000000e+03,1.291111600000000026e-01,3.000000000000000062e-03,1.830826700000000029e-01,4.600000000000000000e+01,1.000000000000000000e+01
3.384463999999999828e+02,1.718000000000000000e+03,3.963000000000000000e+03,2.340000000000000000e+03,1.970002399999999931e-01,3.799999999999999906e-02,1.827095199999999864e-01,4.600000000000000000e+01,9.000000000000000000e+00
1.856110399999999936e+04,2.587300000000000000e+04,6.401000000000000000e+03,2.540000000000000000e+03,7.173928000000000527e-01,2.278000000000000025e-01,1.449255999999999878e-01,4.600000000000000000e+01,8.000000000000000000e+00
2.590593200000000070e+04,2.259500000000000000e+04,9.508000000000000000e+03,4.294000000000000000e+03,1.146533800000000047e+00,2.853999999999999870e-01,1.402899599999999913e-01,4.600000000000000000e+01,7.000000000000000000e+00
1.115428000000000065e+04,3.483900000000000000e+04,4.599900000000000000e+04,3.614000000000000000e+03,3.201664699999999808e-01,2.299999999999999961e-03,1.757218500000000128e-01,4.600000000000000000e+01,6.000000000000000000e+00
1.305458800000000110e+02,5.360000000000000000e+02,9.440000000000000000e+02,6.730000000000000000e+02,2.435557700000000048e-01,1.100000000000000000e+01,2.361092100000000138e-01,4.600000000000000000e+01,5.000000000000000000e+00
1.104480199999999968e+04,2.110600000000000000e+04,9.999000000000000000e+03,4.701000000000000000e+03,5.233015399999999540e-01,3.450000000000000289e-02,1.760624600000000040e-01,4.600000000000000000e+01,4.000000000000000000e+00
4.424179299999999785e+04,2.964300000000000000e+04,1.002100000000000000e+04,5.614000000000000000e+03,1.492486999999999897e+00,1.489000000000000101e+00,1.626818999999999904e-01,4.600000000000000000e+01,3.000000000000000000e+00
3.296244599999999991e+03,1.065800000000000000e+04,9.999000000000000000e+03,3.329000000000000000e+03,3.092742299999999833e-01,6.254999999999999449e-02,2.569023699999999910e-01,4.600000000000000000e+01,2.000000000000000000e+00
7.079755600000000559e+05,2.765200000000000000e+04,9.998000000000000000e+03,6.139000000000000000e+03,2.560305200000000170e+01,8.398999999999999488e+01,3.051821000000000117e-01,4.600000000000000000e+01,1.000000000000000000e+00
3.644633200000000102e+02,2.535000000000000000e+03,1.000000000000000000e+04,3.889000000000000000e+03,1.437725099999999923e-01,1.439999999999999961e-02,2.129811799999999922e-01,4.700000000000000000e+01,1.000000000000000000e+01
3.574362000000000080e+03,1.451000000000000000e+03,5.954000000000000000e+03,2.351000000000000000e+03,2.463378399999999857e+00,7.294000000000000483e-01,1.537224000000000090e-01,4.700000000000000000e+01,9.000000000000000000e+00
1.696114700000000084e+03,7.587000000000000000e+03,9.992000000000000000e+03,5.359000000000000000e+03,2.235553899999999927e-01,8.000000000000000167e-03,2.064853500000000119e-01,4.700000000000000000e+01,8.000000000000000000e+00
2.590593200000000070e+04,2.259500000000000000e+04,9.508000000000000000e+03,4.294000000000000000e+03,1.146533800000000047e+00,2.853999999999999870e-01,1.560339799999999888e-01,4.700000000000000000e+01,7.000000000000000000e+00
2.161713900000000194e+03,8.517000000000000000e+03,1.853300000000000000e+04,1.110000000000000000e+03,2.538116599999999945e-01,1.000000000000000021e-02,2.564558399999999905e-01,4.700000000000000000e+01,6.000000000000000000e+00
1.316078399999999965e+05,2.410000000000000000e+04,1.999900000000000000e+04,6.488000000000000000e+03,5.460906500000000108e+00,3.750000000000000000e+00,1.446859000000000062e-01,4.700000000000000000e+01,5.000000000000000000e+00
4.424179299999999785e+04,2.964300000000000000e+04,1.002100000000000000e+04,5.614000000000000000e+03,1.492486999999999897e+00,1.489000000000000101e+00,1.490580999999999989e-01,4.700000000000000000e+01,4.000000000000000000e+00
1.104480199999999968e+04,2.110600000000000000e+04,9.999000000000000000e+03,4.701000000000000000e+03,5.233015399999999540e-01,3.450000000000000289e-02,2.171105999999999869e-01,4.700000000000000000e+01,3.000000000000000000e+00
1.856110399999999936e+04,2.587300000000000000e+04,6.401000000000000000e+03,2.540000000000000000e+03,7.173928000000000527e-01,2.278000000000000025e-01,2.257271700000000048e-01,4.700000000000000000e+01,2.000000000000000000e+00
7.079755600000000559e+05,2.765200000000000000e+04,9.998000000000000000e+03,6.139000000000000000e+03,2.560305200000000170e+01,8.398999999999999488e+01,2.362535000000000052e-01,4.700000000000000000e+01,1.000000000000000000e+00
1.137242499999999978e+02,1.301000000000000000e+03,7.774000000000000000e+03,2.423000000000000000e+03,8.741294600000000525e-02,1.000000000000000021e-02,2.485941600000000085e-01,4.800000000000000000e+01,1.000000000000000000e+01
2.822240599999999904e+04,2.512300000000000000e+04,7.239600000000000000e+04,1.097900000000000000e+04,1.123369199999999957e+00,3.000000000000000062e-03,1.629163899999999943e-01,4.800000000000000000e+01,9.000000000000000000e+00
3.296244599999999991e+03,1.065800000000000000e+04,9.999000000000000000e+03,3.329000000000000000e+03,3.092742299999999833e-01,6.254999999999999449e-02,1.713587299999999869e-01,4.800000000000000000e+01,8.000000000000000000e+00
1.856110399999999936e+04,2.587300000000000000e+04,6.401000000000000000e+03,2.540000000000000000e+03,7.173928000000000527e-01,2.278000000000000025e-01,1.612730500000000011e-01,4.800000000000000000e+01,7.000000000000000000e+00
7.079755600000000559e+05,2.765200000000000000e+04,9.998000000000000000e+03,6.139000000000000000e+03,2.560305200000000170e+01,8.398999999999999488e+01,1.349849700000000097e-01,4.800000000000000000e+01,6.000000000000000000e+00
1.509783799999999928e+03,1.277600000000000000e+04,1.110300000000000000e+04,2.831000000000000000e+03,1.181734349999999933e-01,1.290000000000000001e-02,2.514816999999999747e-01,4.800000000000000000e+01,5.000000000000000000e+00
3.574362000000000080e+03,1.451000000000000000e+03,5.954000000000000000e+03,2.351000000000000000e+03,2.463378399999999857e+00,7.294000000000000483e-01,1.976230300000000051e-01,4.800000000000000000e+01,4.000000000000000000e+00
1.969053799999999910e+03,3.418000000000000000e+03,2.818000000000000000e+03,9.020000000000000000e+02,5.760836599999999974e-01,4.000000000000000083e-02,3.351745999999999892e-01,4.800000000000000000e+01,3.000000000000000000e+00
4.424179299999999785e+04,2.964300000000000000e+04,1.002100000000000000e+04,5.614000000000000000e+03,1.492486999999999897e+00,1.489000000000000101e+00,1.704826999999999870e-01,4.800000000000000000e+01,2.000000000000000000e+00
1.316078399999999965e+05,2.410000000000000000e+04,1.999900000000000000e+04,6.488000000000000000e+03,5.460906500000000108e+00,3.750000000000000000e+00,2.027270499999999920e-01,4.800000000000000000e+01,1.000000000000000000e+00
3.690150999999999840e+03,1.195600000000000000e+04,9.860000000000000000e+03,5.166000000000000000e+03,3.086442600000000036e-01,3.849999999999999950e-02,2.392614799999999986e-01,4.900000000000000000e+01,1.000000000000000000e+01
1.696114700000000084e+03,7.587000000000000000e+03,9.992000000000000000e+03,5.359000000000000000e+03,2.235553899999999927e-01,8.000000000000000167e-03,3.318977399999999967e-01,4.900000000000000000e+01,9.000000000000000000e+00
3.296244599999999991e+03,1.065800000000000000e+04,9.999000000000000000e+03,3.329000000000000000e+03,3.092742299999999833e-01,6.254999999999999449e-02,2.651266500000000192e-01,4.900000000000000000e+01,8.000000000000000000e+00
1.969053799999999910e+03,3.418000000000000000e+03,2.818000000000000000e+03,9.020000000000000000e+02,5.760836599999999974e-01,4.000000000000000083e-02,3.988648699999999825e-01,4.900000000000000000e+01,7.000000000000000000e+00
7.079755600000000559e+05,2.765200000000000000e+04,9.998000000000000000e+03,6.139000000000000000e+03,2.560305200000000170e+01,8.398999999999999488e+01,1.917641999999999958e-01,4.900000000000000000e+01,6.000000000000000000e+00
3.574362000000000080e+03,1.451000000000000000e+03,5.954000000000000000e+03,2.351000000000000000e+03,2.463378399999999857e+00,7.294000000000000483e-01,3.186229500000000159e-01,4.900000000000000000e+01,5.000000000000000000e+00
1.856110399999999936e+04,2.587300000000000000e+04,6.401000000000000000e+03,2.540000000000000000e+03,7.173928000000000527e-01,2.278000000000000025e-01,3.143032199999999943e-01,4.900000000000000000e+01,4.000000000000000000e+00
2.462842799999999988e+05,2.071400000000000000e+04,1.944900000000000000e+04,9.749000000000000000e+03,1.188975049999999989e+01,6.150000000000000355e+00,2.291234099999999996e-01,4.900000000000000000e+01,3.000000000000000000e+00
4.424179299999999785e+04,2.964300000000000000e+04,1.002100000000000000e+04,5.614000000000000000e+03,1.492486999999999897e+00,1.489000000000000101e+00,2.564692800000000217e-01,4.900000000000000000e+01,2.000000000000000000e+00
1.316078399999999965e+05,2.410000000000000000e+04,1.999900000000000000e+04,6.488000000000000000e+03,5.460906500000000108e+00,3.750000000000000000e+00,2.606189800000000001e-01,4.900000000000000000e+01,1.000000000000000000e+00
1.305458800000000110e+02,5.360000000000000000e+02,9.440000000000000000e+02,6.730000000000000000e+02,2.435557700000000048e-01,1.100000000000000000e+01,2.681318999999999786e-01,5.000000000000000000e+01,1.000000000000000000e+01
2.215158999999999878e+02,2.281000000000000000e+03,1.291500000000000000e+04,1.890000000000000000e+03,9.711350500000000274e-02,9.900000000000000813e-03,3.572623699999999958e-01,5.000000000000000000e+01,9.000000000000000000e+00
3.296244599999999991e+03,1.065800000000000000e+04,9.999000000000000000e+03,3.329000000000000000e+03,3.092742299999999833e-01,6.254999999999999449e-02,2.099143900000000063e-01,5.000000000000000000e+01,8.000000000000000000e+00
1.058358799999999974e+03,7.007000000000000000e+03,1.000000000000000000e+04,1.934000000000000000e+03,1.510430700000000015e-01,3.500000000000000333e-02,2.533021999999999774e-01,5.000000000000000000e+01,7.000000000000000000e+00
7.079755600000000559e+05,2.765200000000000000e+04,9.998000000000000000e+03,6.139000000000000000e+03,2.560305200000000170e+01,8.398999999999999488e+01,1.571199600000000030e-01,5.000000000000000000e+01,6.000000000000000000e+00
4.424179299999999785e+04,2.964300000000000000e+04,1.002100000000000000e+04,5.614000000000000000e+03,1.492486999999999897e+00,1.489000000000000101e+00,1.699192700000000111e-01,5.000000000000000000e+01,5.000000000000000000e+00
3.690150999999999840e+03,1.195600000000000000e+04,9.860000000000000000e+03,5.166000000000000000e+03,3.086442600000000036e-01,3.849999999999999950e-02,2.424073700000000109e-01,5.000000000000000000e+01,4.000000000000000000e+00
1.104480199999999968e+04,2.110600000000000000e+04,9.999000000000000000e+03,4.701000000000000000e+03,5.233015399999999540e-01,3.450000000000000289e-02,2.559577499999999839e-01,5.000000000000000000e+01,3.000000000000000000e+00
1.856110399999999936e+04,2.587300000000000000e+04,6.401000000000000000e+03,2.540000000000000000e+03,7.173928000000000527e-01,2.278000000000000025e-01,3.061229300000000153e-01,5.000000000000000000e+01,2.000000000000000000e+00
1.316078399999999965e+05,2.410000000000000000e+04,1.999900000000000000e+04,6.488000000000000000e+03,5.460906500000000108e+00,3.750000000000000000e+00,2.431454000000000115e-01,5.000000000000000000e+01,1.000000000000000000e+00
3.296244599999999991e+03,1.065800000000000000e+04,9.999000000000000000e+03,3.329000000000000000e+03,3.092742299999999833e-01,6.254999999999999449e-02,1.650310799999999967e-01,5.100000000000000000e+01,1.000000000000000000e+01
5.480621300000000247e+02,2.271000000000000000e+03,5.825000000000000000e+03,2.086000000000000000e+03,2.413307399999999880e-01,5.000000000000000278e-02,1.909266400000000086e-01,5.100000000000000000e+01,9.000000000000000000e+00
1.058358799999999974e+03,7.007000000000000000e+03,1.000000000000000000e+04,1.934000000000000000e+03,1.510430700000000015e-01,3.500000000000000333e-02,1.968140300000000009e-01,5.100000000000000000e+01,8.000000000000000000e+00
8.691314999999999600e+02,5.311000000000000000e+03,3.743000000000000000e+03,1.978000000000000000e+03,1.636474300000000104e-01,2.699999999999999969e-02,2.222021999999999886e-01,5.100000000000000000e+01,7.000000000000000000e+00
1.525577399999999898e+03,1.181600000000000000e+04,3.197200000000000000e+04,3.682000000000000000e+03,1.291111600000000026e-01,3.000000000000000062e-03,2.666303800000000002e-01,5.100000000000000000e+01,6.000000000000000000e+00
1.509783799999999928e+03,1.277600000000000000e+04,1.110300000000000000e+04,2.831000000000000000e+03,1.181734349999999933e-01,1.290000000000000001e-02,2.524482000000000115e-01,5.100000000000000000e+01,5.000000000000000000e+00
1.856110399999999936e+04,2.587300000000000000e+04,6.401000000000000000e+03,2.540000000000000000e+03,7.173928000000000527e-01,2.278000000000000025e-01,1.675323499999999965e-01,5.100000000000000000e+01,4.000000000000000000e+00
4.424179299999999785e+04,2.964300000000000000e+04,1.002100000000000000e+04,5.614000000000000000e+03,1.492486999999999897e+00,1.489000000000000101e+00,1.464685000000000015e-01,5.100000000000000000e+01,3.000000000000000000e+00
1.316078399999999965e+05,2.410000000000000000e+04,1.999900000000000000e+04,6.488000000000000000e+03,5.460906500000000108e+00,3.750000000000000000e+00,1.762749000000000121e-01,5.100000000000000000e+01,2.000000000000000000e+00
7.079755600000000559e+05,2.765200000000000000e+04,9.998000000000000000e+03,6.139000000000000000e+03,2.560305200000000170e+01,8.398999999999999488e+01,2.175627400000000045e-01,5.100000000000000000e+01,1.000000000000000000e+00
1.509783799999999928e+03,1.277600000000000000e+04,1.110300000000000000e+04,2.831000000000000000e+03,1.181734349999999933e-01,1.290000000000000001e-02,1.920255100000000104e-01,5.200000000000000000e+01,1.000000000000000000e+01
1.525577399999999898e+03,1.181600000000000000e+04,3.197200000000000000e+04,3.682000000000000000e+03,1.291111600000000026e-01,3.000000000000000062e-03,2.052911199999999936e-01,5.200000000000000000e+01,9.000000000000000000e+00
1.969053799999999910e+03,3.418000000000000000e+03,2.818000000000000000e+03,9.020000000000000000e+02,5.760836599999999974e-01,4.000000000000000083e-02,1.862614200000000109e-01,5.200000000000000000e+01,8.000000000000000000e+00
5.480621300000000247e+02,2.271000000000000000e+03,5.825000000000000000e+03,2.086000000000000000e+03,2.413307399999999880e-01,5.000000000000000278e-02,1.974334699999999998e-01,5.200000000000000000e+01,7.000000000000000000e+00
3.574362000000000080e+03,1.451000000000000000e+03,5.954000000000000000e+03,2.351000000000000000e+03,2.463378399999999857e+00,7.294000000000000483e-01,1.789300699999999966e-01,5.200000000000000000e+01,6.000000000000000000e+00
